input_0,input_1,input_2,output_0,output_1,output_2
-0.00669991015288203,-1.8124074691824503,1.3905547199286532,-0.014898281705785684,1.4659531736407472,-1.290618942391859
-1.4663915078563206,0.9222271690411943,0.9603234035008629,-2.7688924403916455,0.6358010615062081,3.577247230806265
-1.70681756848217,1.4551779671488232,0.06555373196535079,-3.2827970230772143,-0.3269297272547001,4.575527341876235
0.15547743010382614,-0.38719987210961876,-0.33928542943173984,0.29014695322083367,-0.3165928885603793,-0.6448464059579194
0.47360888445499677,-1.9073095788066114,0.5718642688591205,0.9113626851885692,0.7054759387009707,-2.450107289421575
-1.1640387581718112,0.974410182360423,-0.046720682496587576,-2.233961683260455,-0.31162202275651985,3.1022453071946146
0.9815503249715283,-2.062991614480713,-1.2339048206959289,1.8754389120694817,-1.0869408983859907,-3.6462523191806286
-0.38849218472656477,-1.9741568304545494,-1.6308660119613583,-0.7710756204352489,-1.818013198070322,-0.8675462506177002
0.6319889596658963,0.4866655611566519,0.7421296487340323,1.1686945108026767,0.9424358363576539,-0.9083589294725761
2.282713080098919,-2.0824751773862973,-0.25097391953789167,4.33570355772205,0.28785867512171776,-6.322349802428559
1.0085409497667488,-1.4865437326435271,-1.718603911799401,1.8996846883184784,-1.5275919601343884,-3.2390293598356106
-0.46193567459666773,-0.6223663957946962,-0.2655371824375095,-0.8953966342782985,-0.38935684104509216,0.4109573210335665
-0.6749376476874285,0.7122204018557686,0.09265931600543013,-1.2820669944004377,-0.04689716595441382,1.8985859374886807
0.03749740571502031,-0.5539301275732263,-0.19403199479477282,0.0648500033859708,-0.19735705367511422,-0.5439537123733604
0.04917382779245743,-3.4641363431681937,0.4900063346737409,0.06857685940825523,0.5114183935460902,-2.6724522831499784
-0.18460587830862374,-0.09644558701281206,0.5233479245346486,-0.3571555898741621,0.5045834723385624,0.25400208815111
-0.23646898277780815,0.7224360857635839,-0.011748270617456397,-0.44132050145642854,-0.0462121913151847,1.0393487786703683
1.2201117460288862,-0.8331292921559885,1.2563862672251112,2.313141687951046,1.6316426119575982,-3.1729781757040403
0.7615346142610664,0.09726182320820555,0.4189149211743133,1.41258175235164,0.6277370318478211,-1.4870033612330287
-0.1398233061191278,0.3015006725800464,0.24919120277618678,-0.26608518573636436,0.23748812267025324,0.4894212242766117
1.3467099998277037,0.021686746850596794,-0.8155985134722188,2.479299792146855,-0.4851489339702554,-2.654506353765261
1.0471219831437313,-0.2746253781745687,1.7691747740681167,1.9665128834469876,2.1341590999279,-2.3350728651649386
0.3211854574421492,-1.8362354423164609,-1.7259680619037139,0.6037255179007326,-1.7341236853709527,-2.1918657193545523
1.0088187275944624,-1.2503340266994982,0.4365803883884022,1.9254966147041461,0.6950838273939213,-3.083672260448115
-0.22895033733270043,-1.2093027062519295,-0.0890228149411488,-0.4533470298532126,-0.15960506924556075,-0.5135314382050024
0.9457672099195036,0.8904057184971321,-0.7134004150763434,1.7423765231612167,-0.46623596270147616,-1.1018890597675108
0.06220810788035581,-1.0182551429138176,1.0089059022842748,0.1108456581813963,1.0696503709186278,-0.9283744313935207
0.5137439359818342,-2.4620161793403437,0.6231375331003277,0.9958448197242773,0.7726119388628865,-2.9297390911716525
1.780342455711719,0.4560443645154952,0.6697311755674058,3.2484714581429186,1.168610493398266,-3.2442561037901467
0.3335380210015478,0.29083108428371596,1.602818155516307,0.6206712640954223,1.7683650704675238,-0.47319251901074527
-0.016689230461303446,-0.6637165024186812,-0.8730164423324939,-0.039400241657259284,-0.9142682590802804,-0.5184718632301045
-0.1819203513484024,1.1310097744017653,-0.9582340118862984,-0.3419329029290102,-1.0040309392359912,1.3342257641714623
0.33922070358715406,-1.6776315967975672,0.3137488536690425,0.6464118592413426,0.394881058107564,-2.0155456152873077
-1.0428694727780257,-0.4546961544420831,-0.2301096219735112,-2.0167132104839625,-0.48614281929511716,1.7174014877654427
0.07170742117541633,0.27623269629121033,0.7511492471860677,0.12824474134651254,0.8087074954697038,0.036003342187033445
-0.515396075506897,-1.186955688247815,-1.3487996045557205,-1.0097045326791856,-1.5364612673674818,0.060501773368321514
-0.6606557398381416,0.4181216868812303,-0.7368042356340851,-1.2732592340533928,-0.9112544527538782,1.6761466348408613
-0.8585493117749201,0.6996891580580679,-0.4590252170697516,-1.6505868735919884,-0.6678959896812339,2.290392951156295
-0.2212050841256739,0.04843744700498335,0.614995988998908,-0.4248681080848651,0.59290520658792,0.43965460918485216
-1.4904248742998483,2.4591038602277924,-0.010707294076535628,-2.892784165136282,-0.3194856181049276,5.0661431087281
0.712034493498838,-2.0724991264980397,0.08433556245884592,1.3805236434362758,0.23686124753134954,-3.099103468616882
-0.26074571764990717,-0.5384724482856749,2.040126408291446,-0.47301711480041114,2.075840029223353,0.10624151261951603
-0.04552152018240577,0.9810523161505796,-0.7244309595515704,-0.07814068196185713,-0.7295250641301385,0.9181492620729858
0.48314147229016835,1.067652140175251,-1.3469137348552607,0.8976719231441571,-1.2216322081908135,0.001564878412595793
0.5859513709859896,0.03324664280688056,-0.912755396974282,1.0917327392493799,-0.7824688613394071,-1.1322311995863168
-1.4545039961231914,1.0580389882089016,-0.7075225027910461,-2.825784195974095,-1.0687670363776758,3.8108528127858943
-0.259906381438288,-1.0125545592692502,-0.7659846300935633,-0.50943979803028,-0.8712943389945669,-0.3103462221257873
-0.7065845916371742,1.8539150395606476,0.5137610802411309,-1.3194383026849477,0.4168396062138625,2.9355840907569517
0.7242395595026045,-1.1238989159782884,1.4609428082357832,1.3850804586210377,1.7258520204969803,-2.3369056519049805
