input_0,input_1,input_2,output_0,output_1,output_2
-0.9891450849295615,2.3841895648240605,1.3178330623674923,-0.425639837601428,-0.42381843380362555,-0.5720153960113209
0.4421123081906831,2.339399881132722,1.8290980804087442,0.19420717243820573,0.2017530854331665,0.37553409605274685
-0.3960662339369213,3.2795437921345623,1.284170711428482,-0.11974409278175044,-0.1260616749852294,-0.1583808429262702
-0.8637866266905954,5.9759787164580915,1.8478695003158898,-0.15438825034398473,-0.15243574218882341,-0.2738731614814552
-0.8214147834318022,9.981053315190746,1.4539724978166302,-0.08452861721411829,-0.09356137904119836,-0.13408255825863763
0.4964465258036247,1.4621967082685092,0.7577745652730358,0.34874078198543745,0.33784850218917867,0.25683567526750023
1.8383471038927408,7.182981538861032,1.3781516440317552,0.2672199063514006,0.27123658099619863,0.36019812451162725
-1.7270645154954123,8.179368984348681,1.8372992395592207,-0.2187419650948913,-0.22614660242586093,-0.4055853239818553
1.013866188173793,7.696497396265054,1.4989725121088173,0.13820481227280154,0.1398581553046373,0.20819050121590815
0.4321454086434568,5.145065228097365,1.7296789770156455,0.08888678680830815,0.08764433188555174,0.15127629697956285
-2.123438989152848,3.6147349412632357,0.8842745817300437,-0.5686002550655261,-0.5597372428270432,-0.5150747452527132
-0.3219664277896422,1.1574656647152768,1.7101271118514567,-0.29936150673708023,-0.30217606516223056,-0.5203442122684684
-1.4191020292381262,9.057617633396156,1.9807637770501365,-0.17886045285862456,-0.19122181356256357,-0.3717811894900659
-0.96149847392182,7.38762563974669,1.6778104044064588,-0.1378803623613545,-0.1350064013239395,-0.22240006294035156
-0.356681162205926,1.0444151048817112,1.2294506071774394,-0.34052856774448625,-0.34414952653094744,-0.42322028979812937
0.939481770002786,3.4555138319894296,0.9813641472896775,0.2721115033650162,0.27118390637554257,0.2677304837676889
-1.2230830359936862,2.0755178400719916,1.4863108595808543,-0.6413962669809012,-0.641239580957094,-0.9744662233867847
1.797619854763894,7.696782045067135,0.7501555094823583,0.23289059976753826,0.22749445455953124,0.17976837104254112
0.06126557637475833,7.937708430290565,1.342643125305288,0.007231102027571054,0.014010560335815964,0.012601337564427557
0.5881520420793229,8.307251797556226,1.1576723749031994,0.07512528652664285,0.08071665183506037,0.09631238038959328
0.33412592405237107,8.776804346454467,1.1983966759224294,0.042202571913058,0.050677516094447116,0.06192789557771048
-1.419137938664567,6.490099523450127,1.113951350517815,-0.2195052557922136,-0.2118869547475969,-0.2395695044821046
-0.8122457880461404,4.185356090337561,0.6707757602248826,-0.19039487858285348,-0.19751807309290131,-0.14200301935820808
-0.06212296249335715,2.961985268562128,1.967235439315842,-0.025982689340853078,-0.017380221351812837,-0.02471634118538399
0.6627292092826422,6.177676970714746,1.2273912352051197,0.11184532318030152,0.11073594739661671,0.1382622371019039
-1.8274972084515682,2.843849528305876,0.6397266557101958,-0.6635103173346654,-0.6639819979499161,-0.4179532135524224
-0.525192168780626,9.559339326385954,1.5780540157007945,-0.06261655577061646,-0.06294832409165409,-0.09143818825294078
1.1041494513978996,4.260380926491417,0.9149806349144916,0.26321566001353036,0.26174398827800527,0.23956768446340504
-0.3780217144488502,7.937618441909946,0.9693134056211694,-0.04758048766384693,-0.03339893451298759,-0.03376904183543235
1.8821288744688416,1.7719003270139697,1.1032393575133608,1.1158692963042502,1.107683260186622,1.2382246000048502
-2.4172729809291194,6.52676231346548,1.0760067793117267,-0.3318796313972307,-0.3233784756511362,-0.3760636462891161
-1.7029539429995304,4.720364003769996,0.8141607677752324,-0.3339432781976606,-0.3287277563918252,-0.2749583488643414
-1.6901906987773871,8.96763576493761,1.8807679711938383,-0.20762223197399712,-0.2184412295171835,-0.4089974855449906
1.7971044908542273,9.385269466542288,1.0418710162003508,0.18939253663577993,0.17902639092281566,0.17738436604912425
-0.42928279431842387,2.950944695133168,1.9954536729552432,-0.1549669081385803,-0.15071341392941337,-0.2828883916372745
1.4006522320685997,9.733873317792181,1.1758102992689448,0.1407581813277023,0.12957008946600382,0.14177943813349594
