sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9
-1.0776576154249808,0.6283886952999364,0.13904457847731488,-1.608012103051062,2.02586511488521,2.71732970087115,-5.503427430108806,0.6236431084554415,3.4964213451916315,8.044254193519675
-0.6070871638764725,-1.604207742156591,0.19804710225331484,-0.9187193228141101,1.1231321584970566,-0.5565184071958776,0.4643820584983113,1.0641329816913823,-0.39023012877530555,0.6256476141173292
0.9410465691086797,1.4568300890458632,-1.264268929507764,-0.4939248734641674,-0.8153955384129292,-0.4814502082755959,2.0767205257319747,-0.5734136469261895,0.28903352204085087,3.3232274195770763
0.17211078029551297,2.0927914436806194,1.0568039544069516,-0.47729593861262487,0.2923298160379873,3.1531524179982453,-4.612673850461033,2.037240950533616,5.255956485964323,0.22178233414701132
0.04988027278478075,-1.157431344488457,-0.22749682090058343,0.608432943377469,-1.8263098634995778,-1.514140309158562,2.750548449716086,-0.7967392544807836,-2.0259626020530317,-2.1864239543153494
-0.5018158305095306,0.5409036450798789,0.8319862424120782,1.017097596119766,0.48079379700846775,1.4334491360249566,-2.6245455616996862,1.1115700331403862,1.323749254730889,1.4989346994900916
-0.4742970779265543,0.12794802245434997,1.3276522833518494,-0.5449018203776769,-0.4129211343171452,-0.6697681591627624,-0.004137561767736868,-2.422071002295533,-3.9440021111783086,3.6022934244985927
-0.7230531477377766,-0.0908259144194504,0.6374805065194525,0.49425219053877845,1.3320595451170838,1.6277098223803008,-3.047809392755103,1.7220021619229449,0.8442582791531708,0.023528814084687502
-0.6420877063919065,-0.41455334265940413,-1.7374104693957861,-1.3466291323765138,-0.6601528383623602,-0.516728845540133,1.682636110504514,2.5964553646769972,3.4077626905472576,2.1373242016105185
-0.7052807449092312,-0.5038364512291518,0.37766981250891474,1.6969542909304047,-0.25380639584121567,-1.3126023757050806,4.638032470271681,0.5688214518574096,-2.9217287171412867,-12.901401605730141
-0.7743079091482052,0.04169772553376683,-0.7812198592936911,-2.1977059199849336,-1.299555715851453,-2.3885036660098273,0.2532691710909078,-3.288066201510513,-0.7933163760465101,5.915654010682468
0.10603427590421374,-0.7808094642361927,-1.1288910707452258,1.0225494570723965,-1.1262401757993998,-1.4850423262956816,2.2960741395033355,-1.7817779967997245,-1.1680314753758083,-0.3355510237071059
-1.3296232119000368,-1.2637665209389983,-0.12168650352471683,-1.186294902874823,1.2547798379242463,0.7384875983336793,-4.353133480730432,0.29971721547245517,3.429546793762847,5.843063347614184
0.15777087367693016,0.4654470994656715,-0.1799828372607739,1.8306677877303454,-0.011460460962612945,0.3998312134733786,0.8344003458363156,2.085593657889166,1.0378901940192296,-3.6928202191022934
0.7263096253163404,0.5256406759170886,-1.631197089908047,-0.9483817022049379,-0.20190070020599885,1.5829108146188817,-1.4141739175858694,-1.4273127444212614,2.0330755971334873,5.466046687197004
-0.31968868070686945,-1.3579249682026826,-1.458345846621869,-0.34735662001034145,-0.4875783541537332,0.1252785024720427,0.572748937772656,-3.005786211574488,-0.6692371023576227,-3.04036494234043
1.6435401631305557,0.8915009611923702,0.5779281386107614,-1.2899112576669467,-2.0500327624647414,-3.2115965613391344,1.0876879014821224,-5.381190538953969,-4.9255670960816245,5.689140389280163
-0.05428585771237707,1.1718133678119942,0.16965996726870203,-0.12309636796094767,1.6073287298340417,0.39770785637832834,-1.1319069473164076,0.212640234344378,0.3194231241007695,2.8704734915236494
0.45286220339282973,0.562555328868958,0.43868951645059173,1.6678801222190383,0.160385804782679,-0.6509135824021421,1.762628071128574,0.6286218950488318,-1.7249648728058138,-2.440035757366844
0.2452172714628469,-1.0120967418110258,-1.099496654583127,-0.5793201929355147,-2.6231366540343686,-4.283237519240694,5.913555673141473,-4.092259598685689,-3.8951059527880125,3.217199667458316
-0.5965517040682693,0.5887773843769263,-1.261067301020243,0.8683337023494089,1.6044797765623298,3.0257593099849336,-0.2203028089564533,-2.8091909477902437,4.010436865193965,4.331097345216952
-0.2826023654757281,0.11891002695631347,-0.48327576311451204,0.3243868273622868,0.22742399595132543,-0.7876709656699211,3.138608571334274,0.5125084494531036,-0.1100919300028731,-2.3010720990275932
-0.897794941616911,0.685040917004586,-1.5119427856383083,-0.42581883304857315,1.0539635884374052,0.39752818814777463,-0.44451695648590456,2.1464485550491808,2.7091821656746014,2.8738028710888655
-0.11791423573376694,0.353438421579112,-1.6246141776656786,-2.043532285189654,0.6975501437943386,1.1876817618149624,-1.6735490397969484,-0.01224905687012048,2.28952927953761,1.7744009228881588
-0.23730017755450572,0.9515229683767716,-2.1713791604447,-0.24601278366563697,0.7470285182489617,1.1583723366753582,0.25913623451836165,1.798167246722691,2.991889338017693,-1.8716806598896796
-0.513009611588646,0.0025692423127103917,0.5385230632289253,-0.5064101781542275,0.17906345935097304,1.177160659385366,-1.8103202937560823,0.9627659925481574,0.7262602039671466,1.6851744138304658
1.5804340756936284,1.4576014026476085,-0.40979364201793067,0.8849920965085718,-3.3193386983647075,-1.8129802577606584,3.691917962106619,-5.094489795598528,1.211577529638054,-0.12468513979385401
2.140184690403076,0.9898680633791358,1.1146149114365327,1.0806710188297006,-3.4273584100340457,-2.2209141005934643,2.069886970076953,-0.5629419885456569,-0.42897937875188896,-6.174830933985927
-0.3792194101864716,0.2574277445104675,0.0472181441613789,-0.4517121014448205,0.05025831688206215,-0.07178236017784968,0.45955531530753235,0.8299064589550081,1.025712134567647,0.9371935547287025
0.4634673847843758,1.1421071622470582,-0.8645227022802121,0.3720147887659281,0.6845834640521824,2.2931195056863736,-2.0835487266216304,0.3967327119825115,4.8493607331356605,1.6139873422942423
1.1616051937939273,-1.3779036987596107,0.7895867435272119,-1.1202506494621387,-3.872607346421746,-6.160991275350003,7.020340800799178,-2.428177905094941,-8.067960954945011,1.608972184678352
0.3639052882821526,0.6067562151113538,-0.24913383184127685,-0.7801667492934558,-0.14541734103864962,0.04685739467072472,0.6389073235941654,2.2086570268501817,1.9017981788698848,-2.0944589168845837
0.2682078954768791,0.036331164111017715,0.03356851632528529,-0.41686648215800504,-0.7556593949644537,-1.0534660500174582,1.3078661692828673,-0.2136151551788105,-0.2519856589374264,-0.298232920605651
0.09053111295989058,-1.9832149481593166,0.2819834653201165,-0.33086121774432314,-0.8243061153120487,-3.1561913099758327,2.4957186783374112,-2.0849781155907725,-4.2245735844872,-0.7080012460641366
0.3322410077303954,0.03639430466642663,1.063167476230119,1.1557161394442526,-0.6474819941416027,-1.9550789494040648,3.2135072628660746,-2.220332875388731,-4.576118491843977,0.5006177089355902
1.8067920369567712,-1.5845575277443376,0.4308925110139875,0.6160667931381578,-3.91845584348844,-5.440583590526585,7.415898844122798,0.013808990624579045,-4.886176105186658,-10.731629194559943
1.3182748737282708,0.2232822531495265,0.44502624770829835,0.32487450846336013,-2.845346500828769,-1.5648145030678826,0.971115314770736,-2.4524464240878543,-1.3640566687265603,-2.286764920974684
0.0828273484177255,-1.5800851275857433,-1.007900779167772,-0.6239013677829452,0.9164634034215371,-0.8239315497785669,2.2526053915990736,-0.4074603852049487,-2.2089524713312256,4.278844558433062
0.016748018786508397,0.8902839026358013,-1.271225946214774,0.8715925138343522,0.008131373149700546,1.7460304056417646,0.3510848838432723,-1.086194284517091,2.927838569426144,-1.1868924350580836
-0.006430875036143761,-0.021883891281587638,-0.1764600926652451,-0.04101253107587373,0.2317691399247198,-0.5708377622821041,1.0124846142942447,0.15997133743332181,0.15859329342285813,0.13725200661300296
1.1043418319559093,-1.19254849336556,-0.5917774825563943,-0.47172710307142407,-4.479468324264127,-3.6280961659241755,3.4372444176363954,-2.83261755559146,-0.6887795649792257,1.59539622665633
-1.0586221608837214,0.6381853954066831,-0.7560708021745747,-0.7477688821234421,1.7283180204379933,1.4198110474073937,-3.3435424887534877,2.8084039197517496,1.7626682226980528,6.355732397994278
-0.6136305485757385,0.7427613370136756,2.32856461167136,-0.045472198295433426,0.8291651479766317,1.6456530753141865,-2.808941618799411,-3.6780009296870544,-1.0519771857287943,8.817053312286452
0.4764418325592566,1.903464075122794,0.02995482505073168,-0.15478214365819423,0.7490585875266412,2.748464368066883,-3.5662266553099964,2.786525568195747,4.7617082385464435,-0.7488554136728637
0.6385428234974115,0.34726166735654035,0.27595808947483563,-0.6673598890664825,0.15203823229991825,0.4421559305341151,-1.752321738412558,-0.46825610774398235,0.4253760017719263,1.6943853430046547
-1.0846539416654,0.17920927932013403,0.7065139251458725,-0.4432376089543259,2.109736088010133,2.7832563537139876,-5.439746700177028,0.8182588060976308,2.3238296877449702,2.862882794141998
0.5403427865125694,-0.7894906675028153,-1.4818925975053043,0.6776808506060388,-0.5380572542962725,0.9485781378742175,1.3798955716665808,1.6726667389354049,5.392547143703457,0.0005367730097598639
-1.0266883947693215,-0.8750730756250426,-2.5162854430479444,-0.7270745220916423,1.9808086119753716,0.9229977808524976,-0.38133745473262226,6.953927176158246,5.864367220092846,-1.747953710651095
-0.9844097994367638,-1.7471947006302189,1.1016044978214787,-0.46811462426952866,-0.46614996344312315,-2.161212688485145,1.2623272242761399,-1.5760346033254917,-6.703420224700947,-5.333966826837171
-0.6911328622884146,-0.5235290480094992,2.740173677952762,0.4087983643057423,0.594659903493258,-0.9794398254323482,-1.644336513666569,0.06388745428102105,-4.984460447093087,0.11508008066398014
0.6333323508870394,-0.610152535104311,-0.8069195740097569,1.6225426000247147,-1.9782772974272176,-3.655948967601398,8.865025533791362,3.7614375209709694,-0.9344638768719267,-8.477385170850049
