sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9
-1.2430737426017961,0.8306148295450146,2.438318473743638,1.472761658692233,0.45312740817349934,0.23899425829404844,-0.2071623187303092,-0.36798124093546897,-1.1363779240182614,0.7021886148733185
-0.10701201130021332,1.1885569320174068,-0.5379418457355569,0.9684953533812315,-0.1366759468063656,1.53115240254585,1.120706061480641,-0.7884161773105103,0.6876643180341296,-1.6290196085291158
0.03060010379412838,-0.16611650982622214,-1.5137303944869545,0.11778765380448158,1.4144043734434844,-1.5890607613178314,0.7334615454353219,-1.396664632446159,-0.3825604847378991,-1.037618918679541
0.7715522635500036,0.5824462852248531,-0.05939968491853666,0.5120485475810066,0.7216715434721621,-0.11547742088753912,-0.27982959943327246,0.07975289489329314,0.19820127624065464,0.5274606304910063
-0.06550238668931863,-1.0854853416738208,1.3508005578851492,0.44960698761753376,0.10425819526311426,1.6994052873231547,-1.0557900366403896,-0.04420784027678133,0.9873297538579795,-0.09797446713039772
-1.3507609127707416,-0.9224873188380872,-1.8704335578732112,-2.112190136788728,-0.1455529254494071,-0.47496948980244047,-1.1781331537923168,1.83700388382598,2.2288075716091234,-0.30604485563684525
1.8652638664392087,0.4497109020090947,-0.4345612964797671,1.1049401778154258,-2.0260546578925434,-0.6520588907772928,1.2262586680110208,-2.079317513599637,-0.18707373806396993,-1.563181408296532
-0.823885202019992,-0.218651099059359,-1.9327129430679628,0.781090266029242,2.2537799390717783,0.3199716906984087,0.4082327596738895,0.3172536629066559,1.3380718197267834,0.878853429126631
1.8608937323592025,0.7752792045126684,-1.3797617451470883,0.06871603507613327,-1.674038003794069,0.149901348279689,-0.1583570926619111,-1.8665266020008497,-1.115394933012646,0.7348190594736862
-0.9970778266768127,-0.41927174132202133,-1.2736394172433632,-0.23798766064007715,0.7554565058619446,-1.3042498006887708,1.340071908568492,-0.30986644922177936,0.02434920220353662,-0.6144447939380142
1.5944717057475533,0.6018285230739993,1.5962900359930416,-2.0167375452826217,-1.0159090575187197,0.17554008196997922,-2.6695472635505846,-5.475619309198025,-1.7952860827797035,3.242289946789384
0.5294114341040943,1.7463491016592885,-0.9097280824359847,-0.899282838147564,1.3214127501898425,-0.35004195902898005,0.654416509303856,3.3222997769942815,-1.573713513912325,1.286736110171702
1.314181088398654,-0.378466852786736,-0.5180818756666834,-0.3241459212937813,-0.85028134072825,-0.04147403501888115,-0.35920006493109746,-0.3893618868611171,0.536698646484097,-0.024407665680595048
0.6187769095355542,2.1992525272104717,0.7765565476544097,0.12717971001400608,-1.4890504982724648,-2.2700030832515696,0.4281497211533086,-0.8787830142123647,0.6958684777262247,1.7670232498968221
