sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
-0.31807013847950755,0.7136580234827589,-1.4174903227773716,2.544471688760212,4.684766761761949,3.010073742280566,-5.4243953284233895,-5.488325964868835
1.3412144767600294,0.24619283407940343,-0.07332027093936053,-0.7940292544972746,0.23028200947914088,-2.1141354094208524,-0.2968939262401471,-0.6834355718609041
-1.0253053015803875,-1.210761995542305,-2.1058755344570135,1.3735807634975477,0.9609897795825195,2.5159952820291633,0.9308516481017647,-3.1564586562924055
-0.05301997095164056,-0.007996172558164025,0.7615592082780656,0.0431061861255835,-1.563684288050006,0.0861253702469708,1.4020900748710101,2.223880829529056
0.4321635262700949,1.017496931956093,0.16484393288076582,-0.350028069672521,-0.5626539045408421,-1.0172364918975492,-0.8107403415625676,0.34549611064974955
-1.984732129320088,0.17699958796649515,1.1080269532849356,2.351773218529289,3.333985849826373,3.9486741798156366,-3.724231380182001,-1.4547969237607916
0.20552145521285453,-0.9722942618412255,1.5274323504611267,-0.5630525129344877,-0.0548095222787707,-0.9563061255413964,1.4835720836573256,2.1259765415159726
0.6341403640758547,0.2992354053384525,-0.363715615695996,-0.3127664924444031,1.0055611158376687,-0.723766858802651,-1.3727769961689538,-1.4637559295607716
1.607592398773452,1.3140324634609526,-0.9257005255740911,-1.6430164108805254,-0.5957873972914813,-3.1146611643958324,-1.129409612509782,-0.6041977804693549
-1.156019285381366,0.15206991123702637,-0.9561687842727343,2.8456946714178053,3.6502533118822704,4.321199617337027,-4.0676999515784145,-4.255601617993034
-1.1499275056804332,-1.3587238888395528,-0.5602732294988166,0.2565108234078677,-0.9169339755799701,1.1957432809208564,2.384829936615798,-0.5009257223395877
0.6689293046095675,-0.6178852319442063,0.2586148593604328,-1.6575786476629728,-3.1395518041693444,-2.4389688755962466,4.027780468693986,2.945076497078971
0.16665731128240516,1.5564840547080636,0.10792101223729525,-0.6570800577189102,1.8018835555324826,-0.8480092635626005,-3.534844670811326,-1.366253776445257
0.8221046570486062,0.05137389974041053,0.006541324776257999,-0.3343056969068377,-1.7272178342941105,-1.5003615919595419,1.664546907513105,1.2373400651432842
0.3960212961365017,-0.28749548497861405,0.18610784011910558,0.21269611036420077,1.6760761120261551,0.34109866054394045,-1.2738918332495601,-1.012553444319625
-1.0644837902187576,1.341606147456012,2.6399386921656736,4.314110607432643,3.7753787898851163,4.909718208087514,-5.817763529787515,0.7318447280977515
-0.4959288822544867,2.1505496992486024,-1.0441202656717934,2.1791395942228187,4.208651937748013,2.441909307977018,-6.730491352150178,-4.864856994861192
-0.6534561702340971,-0.6102882568520982,0.5623559152350955,-0.26823960955044196,1.2173479255867503,0.045543616761019534,-0.6018225834328078,-0.3414335395372894
0.5247804690420249,-0.2612416537274454,1.4702028525699233,-0.1321956054665478,-0.49653235117372246,-0.4557906339449216,0.9284251362694759,2.347966992703215
0.8331555205732909,-0.5971919026042175,-0.09825354300603371,-3.1320649182290468,-3.1438134468188976,-4.480612719404863,4.031780800325835,2.499643931928978
0.9206582860241064,-0.41665773544836404,-0.08695612631049862,-1.3062552980206048,-1.746812296139596,-2.054733797662488,2.2128246160266563,1.285051961532116
-1.374950092351065,0.5983367947430759,2.6291078441039706,3.4312413438932583,3.512953476469633,4.583159986234943,-4.1266855497582275,0.7289584932509066
