input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.8489174,1.2779335,-1.2514166,0.96181077,-0.24012776,0.16144216,0.28258747,0.2752281,0.11982505
2.0167892,-0.056072444,-0.3650985,1.6473985,-1.58599,0.48370117,1.1985589,1.1642312,1.0017983
-0.97681403,1.1701298,-0.2526156,1.0607634,0.33982402,-0.11456525,-0.38084218,-0.3635373,-0.30462596
0.67528874,-0.9176151,0.28545216,3.0844157,-1.8309467,0.20218727,0.6878075,0.6498964,0.6848676
0.010541694,1.278239,-0.07989991,1.0054507,0.044553556,0.036716968,-0.014042201,-0.0038116127,-0.011275124
0.67248803,0.44617015,-0.38355845,1.3354058,-0.3392052,0.0777978,0.29739943,0.28298867,0.21450548
-0.26110938,-1.645845,0.93168247,8.719301,4.56834,-0.08416329,-0.6508338,-0.6602648,-0.82887787
-0.48171616,0.3553414,0.50928533,1.5306052,0.2614283,-0.12336853,-0.24074996,-0.25131595,-0.2537089
1.7151997,-1.4066515,1.2372413,6.289667,-16.41995,0.98970115,3.149042,2.9679627,4.103164
-1.0352498,1.200095,-1.4172932,0.8775836,0.35937172,-0.12604678,-0.38135058,-0.39208776,-0.18645833
0.49054348,0.43198356,0.046133213,1.3310392,-0.24628983,0.08121605,0.21624029,0.19575493,0.1792881
-0.5993704,0.1219629,-1.5469909,1.3223522,0.34877998,-0.048677564,-0.34849763,-0.34404498,-0.16467176
1.3601062,-0.8773845,0.8950652,3.1406054,-3.4538288,0.24029082,1.3343257,1.2855527,1.587429
-0.16071296,0.49719724,-0.8970309,1.1573482,0.02605033,0.019763082,-0.0985103,-0.0872148,-0.072777
0.22195113,1.6602021,1.4733636,1.0865045,0.013885163,-0.06382257,0.035910808,0.056781434,0.0719928
-0.7588896,-0.28111178,-1.5771643,1.640647,0.66633,-0.09611073,-0.5335252,-0.5112741,-0.2434499
-0.7601439,0.19982731,0.85264945,1.7300276,0.55613154,-0.15455493,-0.41377258,-0.4263484,-0.47467664
-2.1108582,0.7818976,-0.75046134,1.208537,0.9274901,-0.24254501,-0.9276452,-0.9260783,-0.6725654
1.4262246,0.2653193,0.852296,1.7406461,-1.0360594,0.16437027,0.7260679,0.6706344,0.86495996
0.83518434,0.85530007,0.7282233,1.267622,-0.32026973,0.08685234,0.3317563,0.2875052,0.36453918
-1.2883762,-1.3658888,1.261856,5.5546865,10.188654,-0.5280625,-2.0600288,-2.0720081,-2.8214226
0.47784534,1.2843506,0.9186112,1.1131953,-0.103537515,-0.0002553463,0.16375692,0.1384864,0.18254797
-0.88329643,-0.082579695,-0.8955514,1.6553354,0.6898989,-0.113054626,-0.54596555,-0.5223477,-0.3579473
-0.2128683,-0.24377698,-0.8468761,1.6896478,0.15227342,0.00054357946,-0.14953116,-0.12890965,-0.10323594
1.067711,1.2182205,1.3064456,1.196694,-0.34207577,0.05918786,0.36920696,0.3289407,0.4916055
1.2214692,-1.5156684,0.45191547,6.7184715,-14.310354,0.8286302,2.6527257,2.5436654,2.8032796
1.4122144,-1.4068485,1.4645965,6.2950826,-14.16403,0.8249136,2.5799239,2.4082484,3.5311856
0.86283314,-0.9141432,-0.9833648,2.5637887,-1.948066,0.30953574,0.8787021,0.8339385,0.5354633
-0.59543115,-1.4488847,0.8683469,5.968216,5.597204,-0.29337144,-1.0682399,-1.0696281,-1.3239475
-0.8670157,-0.4943705,-1.4790514,1.8734417,0.97972786,-0.14226767,-0.6788875,-0.6479816,-0.33612287
0.86319643,-1.0973414,-1.2175301,2.9363914,-2.707188,0.39602324,1.0442255,0.98450726,0.5577366
-0.18805766,-0.17131872,1.6447552,2.0982296,0.074012965,-0.004550457,-0.10541151,-0.14178054,-0.18601131
-0.02074104,-0.74522233,1.0437528,2.8251839,-0.06548159,0.04680389,-0.011394105,-0.024809167,-0.0038201697
-2.1063883,-1.5964648,0.9987862,7.4363303,25.66505,-1.0512097,-4.976817,-4.9820495,-6.3915253
-2.0748875,-0.20364368,1.2882718,1.9896898,2.027621,-0.3283388,-1.3459135,-1.2754741,-1.736155
-0.69833416,-1.273416,0.623384,4.50729,3.814787,-0.31335095,-0.9998937,-0.98067164,-1.1290829
1.7815285,-1.4391235,-1.5812365,4.4459085,-12.70509,1.3770677,3.3803833,3.2190006,1.3572218
-1.3843001,-0.061323997,1.6593981,2.0165606,1.3398713,-0.09258598,-0.8409379,-0.79230845,-1.1785358
0.5976695,1.209216,0.6266487,1.1000459,-0.13681632,0.042529,0.2123721,0.18576726,0.22183023
1.9083402,-0.45567748,1.7276986,2.486302,-2.6541884,0.17182541,1.4232858,1.2831315,1.90502
-0.43670577,1.3382218,0.8608912,1.0966614,0.16368918,-0.09270969,-0.16689637,-0.16495773,-0.19622199
-0.6843453,0.8621242,1.016086,1.2754518,0.31480187,-0.0982762,-0.2846992,-0.30145425,-0.35771254
-0.16361842,0.8064296,1.5727853,1.3446269,0.065759964,-0.083660364,-0.06706271,-0.11280976,-0.1479245
1.4131424,0.6205493,0.43896207,1.4611734,-0.7527173,0.16084534,0.6229053,0.5737885,0.66075003
-0.14273456,-0.49968126,0.33087128,2.1649623,0.17853203,-0.037437916,-0.1090237,-0.1103345,-0.10479967
-0.50352436,0.016495336,-1.3878539,1.4166485,0.31324372,-0.028173208,-0.3082698,-0.29811394,-0.16068803
-0.4192418,-1.046766,0.6401699,3.5586445,1.3433082,-0.12641776,-0.47864097,-0.46112275,-0.5184568
0.27724436,1.5866891,-1.5143106,0.747447,-0.047859497,0.108233735,0.061517127,0.04658622,-0.0026239194
2.332182,1.6802807,1.0764846,0.7972089,-0.83729553,0.2329776,0.7035572,0.6230743,0.85342443
-0.5638221,-0.16357411,0.7610207,2.0428104,0.54269207,-0.17238712,-0.3605831,-0.36816996,-0.40000075
-0.68847805,1.0093684,0.21964714,1.1697145,0.25723505,-0.09694421,-0.2855637,-0.27546525,-0.26450792
1.3908577,0.04861244,-0.16503514,1.7706876,-1.0844723,0.2548089,0.78905606,0.7451408,0.68626386
-0.5787711,-1.6095163,-1.2881889,6.0512276,6.542039,-0.3391204,-1.4475708,-1.389998,-0.7739753
-0.5394792,-0.3880234,1.1293858,2.3797588,0.66052437,-0.12496805,-0.38971034,-0.39764887,-0.47974136
-0.011848456,1.6153288,-1.2237155,0.7494949,0.05891387,0.060525596,-0.027526531,-0.02585826,-0.03232908
-0.12767182,1.1932905,-1.2629224,0.85627675,0.05483256,0.012192458,-0.06880444,-0.07656272,-0.058001235
-0.8131148,1.1553662,-1.4588884,0.85246265,0.28331143,-0.09341344,-0.30552074,-0.32004118,-0.15222381
-0.50075394,-0.274846,1.2372984,2.2331803,0.53483534,-0.09853169,-0.33633688,-0.35320413,-0.43286866
-0.82695997,0.14541003,-0.45838115,1.577604,0.5371986,-0.11611239,-0.45777956,-0.43798292,-0.34883502
1.5025966,1.2759998,1.2915148,1.1605091,-0.52128077,0.115327924,0.5201616,0.46774668,0.6898009
-0.49301243,1.4340439,-0.9163371,0.8281216,0.18933007,-0.031684577,-0.18857569,-0.17530149,-0.11854145
0.6033351,0.98715466,1.2707438,1.2685045,-0.22249782,0.0043390095,0.22828664,0.18009514,0.27287018
-0.8098341,1.4876125,-1.3696563,0.75523645,0.27175352,-0.08995624,-0.27316353,-0.28017503,-0.1384927
-0.7097009,-0.25249383,-1.5771959,1.6140733,0.60250986,-0.082875445,-0.49279615,-0.4727667,-0.22448641
-0.6578749,1.4277669,0.89978844,1.0432746,0.23357663,-0.1012204,-0.24328777,-0.22936217,-0.278179
0.66749597,1.0061389,0.8158899,1.1955584,-0.21328706,0.04942049,0.25343212,0.21315776,0.27720162
-0.008025028,-0.60432965,1.1298957,2.5784621,-0.09950532,0.03573504,0.0016246745,-0.019580238,0.004010264
1.132922,-1.2344433,0.7265394,4.4643297,-6.2016582,0.38881046,1.6003497,1.535017,1.8202374
2.086054,-1.4024855,-0.9823755,4.527352,-14.79482,1.4515287,3.7645776,3.628748,2.2845798
1.0045438,-0.88732916,0.29216892,3.0676615,-2.5261178,0.2729492,0.99993515,0.96046543,1.0118599
-0.27063698,-0.69040066,0.018241985,2.4258308,0.48160458,-0.06573914,-0.23398116,-0.21848728,-0.20953529
-0.046465468,0.8719248,1.7110602,1.3349388,0.012601033,-0.07037419,-0.023948543,-0.06762263,-0.08747484
-0.22186944,-0.38807335,-0.5838533,1.873694,0.22468276,-0.020153701,-0.16289292,-0.14147247,-0.12277624
-1.5962532,-1.6047442,1.1775799,7.8975325,22.41877,-0.8810184,-3.809016,-3.8251557,-5.171711
0.1676085,-1.6940018,-0.19314931,8.585412,-3.6178212,0.2264257,0.54936856,0.48766887,0.40433586
-2.2460186,-1.4330724,1.6255643,6.2696924,20.926771,-0.5167278,-3.9926898,-4.016446,-5.939912
0.7546557,0.76924217,0.47296882,1.2686014,-0.2902595,0.09536275,0.30818096,0.268991,0.30738607
0.59090465,-0.5605894,-0.051632874,2.2699103,-0.94088936,0.1147812,0.45364702,0.42529315,0.3944828
-0.046681326,-1.0935621,-0.18615195,3.3603406,0.17283237,-0.016116768,-0.054642487,-0.05759974,-0.056820054
0.540023,0.64766693,-1.6386311,1.0722647,-0.2687379,0.11943537,0.21910089,0.19473018,0.058892738
-1.192052,-1.0868224,0.4085663,3.5364153,4.103349,-0.4732768,-1.3997293,-1.3628649,-1.4790812
-0.7808815,0.42249814,-0.7708198,1.2983257,0.37779734,-0.07209007,-0.3875586,-0.37487185,-0.2621684
0.012098508,0.011383192,-0.7714191,1.4517269,-0.07316528,0.020878658,-0.009920283,0.0043421686,-0.016362563
-0.23774092,0.64027935,-1.0947838,1.0726839,0.0657326,0.00343889,-0.1281984,-0.12422773,-0.0878523
-1.6819519,-0.9016563,1.3279694,3.1248431,4.4830666,-0.37983084,-1.6714585,-1.6225518,-2.1878648
1.0416832,-0.3794838,0.27789384,2.2459376,-1.3302759,0.21478066,0.72654295,0.6851028,0.72965014
-0.61556566,-0.8258661,-1.2858262,2.4128745,1.1439378,-0.111768425,-0.60083604,-0.5702603,-0.33386442
-0.55674666,-0.034964666,-1.3717581,1.4626263,0.37320924,-0.036980927,-0.34698048,-0.33406842,-0.18079257
-0.6167132,1.0195895,0.44848907,1.1893091,0.238936,-0.09425865,-0.25346443,-0.2507583,-0.25594327
-0.25754213,-0.51271945,-0.9966034,1.9957328,0.29385483,-0.015580028,-0.20616877,-0.18289761,-0.13210037
-1.3099635,1.3839048,1.1523573,1.0437138,0.45160574,-0.14420745,-0.45374888,-0.44373894,-0.5681995
0.47283712,-0.45090914,-0.8571922,1.8942173,-0.6194409,0.06598613,0.33962584,0.3330707,0.2084939
0.6388191,-0.63018703,0.4162678,2.5047557,-1.1529512,0.16760099,0.51629424,0.48032558,0.53070885
0.3544133,-1.594584,0.68575627,7.683736,-5.9271193,0.45082963,0.9101493,0.85043097,1.0314351
0.0030849217,-0.5639209,0.9058121,2.4290307,-0.08863905,0.029103458,0.005825189,-0.014552377,0.011568468
0.30109355,-0.7545724,1.6995844,2.868907,-0.81426275,0.09844723,0.29507703,0.26842263,0.37869832
0.41461244,0.46068913,-0.91944754,1.233067,-0.23471309,0.047954276,0.17049758,0.17173252,0.08674118
0.5097436,-1.5942237,-1.1830229,6.232179,-6.2061057,0.39989895,1.2870502,1.2059097,0.6610522
0.8945983,-0.5739318,-0.65818113,2.1442683,-1.2886243,0.21175882,0.7039672,0.67137086,0.4955639
1.0120674,-0.5121515,-1.7110431,1.6734791,-1.0710884,0.3605609,0.7545355,0.6974833,0.2820579
1.7284199,0.23355123,0.40803736,1.7100202,-1.2457886,0.22992373,0.90807,0.85917187,0.96961755
0.3242033,-1.5184569,-0.45348105,5.889475,-3.3426871,0.20279351,0.71609193,0.65298533,0.51019144
-2.2122312,-1.0545747,1.360827,3.7636518,8.635839,-0.593856,-2.473556,-2.4456522,-3.3561864
