input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.2473756,-0.4108927,-1.2323649,1.7955071,0.25407493,-0.03186161,-0.17931849,-0.17223468,-0.13872053
-0.56639075,-0.7387628,-0.111624755,2.6103387,1.208719,-0.17227031,-0.5176874,-0.49694255,-0.48206607
-0.99218696,-1.3438154,-0.52600944,4.4656367,5.284611,-0.54898673,-1.6533706,-1.5782347,-1.2809147
0.40069082,-1.0194421,-1.5127716,2.9144921,-1.3101162,0.09925637,0.4730112,0.445689,0.25682995
-0.9234328,0.574596,0.6524958,1.3571446,0.4581492,-0.1739579,-0.43971586,-0.41861817,-0.43780178
-1.406577,0.19132975,-0.3971755,1.3628868,0.88628924,-0.1991215,-0.7176981,-0.6827849,-0.59778714
-0.75447273,-1.2068958,1.4586703,4.7264194,3.4718475,-0.16355266,-1.1059039,-1.0636315,-1.3826756
-0.1250438,-0.7563118,-0.64007986,2.5056844,0.20388557,-0.021546235,-0.11157688,-0.10944501,-0.10878637
1.2581689,0.40170035,-1.271714,1.1782422,-0.5453602,0.13970308,0.5410814,0.5163835,0.3640251
-0.054313265,-0.16783258,0.7907652,1.972629,0.0452151,-0.021223646,-0.041854188,-0.0383363,-0.051742963
2.0396771,0.45002362,0.39382574,1.231434,-1.038229,0.27686292,0.9160893,0.87744594,0.90163887
-0.33943075,-0.98203856,-0.5623462,3.105538,0.96641403,-0.117673256,-0.37429053,-0.36288893,-0.31886834
-0.17317903,-1.3137221,0.0103218965,4.792558,0.8721476,-0.08147465,-0.25928706,-0.26010132,-0.27255902
0.021678487,0.60664004,-1.1700633,1.109227,0.013818946,0.021548694,-0.0065380186,-0.0051522106,-0.018412337
0.21080388,1.2068245,-1.1321899,0.96173835,0.0046250075,0.036220014,0.067054406,0.06525254,0.03645988
-0.8662415,-1.1179789,1.4859698,4.3431964,3.4955134,-0.21156378,-1.1727595,-1.1247385,-1.4559306
1.4667629,-0.36702207,-1.4878366,1.7341048,-1.6956875,0.19192418,0.9685426,0.9225216,0.5689551
-0.92141217,0.02590781,1.1276652,1.8452054,0.851998,-0.24226382,-0.573705,-0.5476542,-0.6180941
1.7500603,-0.057362266,0.22833554,1.5917575,-1.6061983,0.3321498,0.99847627,0.95513797,0.9443749
0.27261987,1.2287701,0.29815722,1.1171529,-0.026524834,0.041427188,0.10432331,0.102877915,0.090727955
-0.8865886,-1.3545122,1.1816204,5.406724,5.204369,-0.23951083,-1.5102048,-1.4470795,-1.8406063
-0.49125358,0.08341276,1.211243,1.825049,0.4276715,-0.13025162,-0.30578005,-0.29103148,-0.3319045
-0.011401493,-1.336791,1.6529636,5.603132,-0.19834249,0.05291503,0.01274091,0.0020766929,0.009907761
-0.49674943,1.1509509,-1.625649,0.93048644,0.13573922,-0.034158867,-0.18716337,-0.17735715,-0.13858382
0.4646692,-1.0388578,0.7941656,3.869046,-1.920527,0.18122804,0.60232544,0.57558525,0.6454218
-1.2221236,0.3800022,1.0989821,1.5455748,0.7859469,-0.28307024,-0.6475107,-0.6174488,-0.683515
-0.51569295,0.39814547,0.9476505,1.5339909,0.3198928,-0.116007894,-0.27401906,-0.26015842,-0.2860648
0.62431556,0.2407107,-0.3988958,1.3679162,-0.36332485,0.12517717,0.29623145,0.28493398,0.2379838
-0.51414007,-0.86260015,-0.5536584,2.7604842,1.2422892,-0.15924403,-0.512902,-0.4933574,-0.42918226
-0.06276417,-1.6878076,-1.6301726,6.441692,0.31542826,-0.11014007,-0.115606986,-0.14033379,-0.016788516
-0.3419402,-1.6214103,0.44381157,7.2545547,3.0679402,-0.15810779,-0.78015596,-0.7702981,-0.8611343
1.2581906,-0.28159773,1.4887308,2.129634,-1.7789146,0.24675813,0.8720274,0.8410151,1.0488136
-1.4591339,-0.37246013,-0.4169229,1.8640628,1.8103538,-0.3097267,-1.0089726,-0.96008325,-0.8304006
-1.983788,-0.1509403,0.9407508,1.9659833,2.258714,-0.58577365,-1.3041146,-1.2394941,-1.4016213
0.085551694,-0.59406954,1.4949784,2.8155928,-0.23897916,0.011875562,0.071367756,0.069566056,0.0815679
0.93887275,0.67477906,-0.29903898,1.1662391,-0.31487966,0.1465333,0.38637054,0.37162623,0.3226142
-1.4578946,1.086587,-1.1887974,0.9433865,0.35117185,-0.08343256,-0.5436892,-0.5158881,-0.3890492
-2.1251223,-0.9105819,-0.36183175,2.8281956,5.6109815,-0.7789263,-2.2521834,-2.1269293,-1.7885664
1.2803961,0.87972313,-0.32068545,1.0749273,-0.33701527,0.16775534,0.4974681,0.4776477,0.4172879
0.5859413,-1.4699135,1.384051,6.4619465,-4.821668,0.19492242,1.2094724,1.1620369,1.5517179
-0.45947054,-1.716684,1.0312192,8.399422,4.71605,-0.036077738,-1.1648797,-1.1418666,-1.4613554
-0.17559718,0.017864691,-1.4840367,1.3659289,0.10493307,-0.011247117,-0.109880716,-0.10480955,-0.08718727
-0.9475064,1.6130453,-0.90598094,0.8896114,0.16038474,-0.060804453,-0.31971902,-0.30317104,-0.2534721
-0.6138616,-0.08185751,-0.375751,1.6060835,0.5255614,-0.097394325,-0.3625868,-0.34554505,-0.3196249
-1.1014245,-1.0756855,-1.089035,3.1075814,3.4747877,-0.3958312,-1.3447067,-1.2820737,-0.86774975
-1.6371458,-1.2931195,1.3106179,5.1197505,8.562302,-0.517402,-2.6299002,-2.4815397,-3.2495089
1.5891955,0.7465881,-0.23511162,1.1003289,-0.51232237,0.20107102,0.6393981,0.6129807,0.54760325
-0.21848884,1.4528517,-1.5957624,0.8853553,0.079185665,-0.017096436,-0.07863149,-0.07407589,-0.06732909
0.55515605,-1.2703022,0.6866981,4.8971605,-3.2536955,0.27041388,0.9178524,0.8765079,0.98518425
-0.33356524,-1.0464306,-0.4275202,3.3688486,1.0761695,-0.12722525,-0.3922333,-0.3810141,-0.34604523
-1.1256729,0.047507495,-0.9700771,1.396058,0.7693472,-0.12935191,-0.6065552,-0.5769815,-0.45407146
-1.7560128,-1.5959127,-0.0929852,5.876904,13.853644,-1.2550292,-3.972992,-3.7377567,-3.4899704
-1.826745,-0.2725063,-1.2160996,1.6210452,1.7784529,-0.2315866,-1.1728537,-1.1124173,-0.7514949
-1.841831,0.62062174,0.020201255,1.1618235,0.7969012,-0.25522324,-0.8043442,-0.7648548,-0.7097422
0.054250374,1.5217601,0.8520924,1.129642,0.02322729,-0.004489838,0.020967864,0.023547247,0.018120006
1.6189928,0.3895529,-1.282239,1.1895167,-0.7224538,0.15983337,0.7087648,0.67575216,0.4700817
-0.43087086,-1.0640398,-0.23926577,3.4972851,1.4882053,-0.1730545,-0.52251285,-0.50554127,-0.4760439
1.3466079,-1.2077041,1.6666002,4.6340714,-6.8957815,0.3112465,1.988852,1.9129004,2.6598148
0.5305272,-1.1645167,1.3683406,4.607721,-2.7268648,0.16555014,0.7824956,0.7507832,0.9605065
0.18810344,-1.3940765,-0.58803684,4.9590435,-1.2885869,0.11082377,0.3773312,0.34861383,0.25303262
1.4281621,-0.1461777,0.20740205,1.7043028,-1.4741377,0.30324653,0.86212635,0.82595,0.8101969
0.027929336,-0.19235699,-0.41368523,1.7138015,-0.050050974,0.02933294,0.009633198,0.009872355,-0.007820118
-0.2600836,-0.50303227,-0.45350504,2.0906572,0.35537073,-0.04613605,-0.19810207,-0.19015738,-0.18303253
-0.53512853,0.86417866,-1.7024989,0.98889256,0.16978188,-0.03734991,-0.21806654,-0.20688671,-0.15570152
-0.3757254,-0.9317853,-0.49601448,2.9780679,1.0039887,-0.12449175,-0.39722335,-0.38405854,-0.34361923
-1.6908383,-0.016425716,-1.6906936,1.3816764,1.1438386,-0.12901846,-0.942641,-0.8941213,-0.54698896
-1.7326548,0.21134576,-0.3689391,1.338699,1.0767939,-0.24396151,-0.87463284,-0.8313931,-0.7192688
-1.5870262,1.4584304,-1.4408163,0.85862553,0.28089166,-0.07397637,-0.5436385,-0.5155244,-0.36916238
1.4928963,0.5663689,-1.3042052,1.1099393,-0.52961624,0.14378785,0.6087401,0.580685,0.4071071
0.25436604,1.3649168,1.2263068,1.1983157,-0.029955521,0.011126334,0.096880406,0.09711224,0.10299127
1.5752894,-0.9647336,0.35094064,3.1890087,-5.2028637,0.61068946,1.8003579,1.7172582,1.7760751
-1.0684829,0.88080776,1.6655073,1.4119369,0.4769314,-0.21748973,-0.5118433,-0.48767206,-0.55720556
1.2480869,0.86083436,0.56734276,1.1643363,-0.3966745,0.1612705,0.51102716,0.493337,0.5080019
-0.038452923,-0.09117766,-0.12743999,1.6768973,0.021320459,0.011172281,-0.02923347,-0.026774142,-0.04023546
-0.2487778,-1.706338,-1.4356512,6.689159,2.0958629,-0.2510373,-0.6393226,-0.6416979,-0.27067596
-0.18242097,-0.06660942,0.120569184,1.7079017,0.156504,-0.027588228,-0.113754064,-0.107510485,-0.11838226
0.030775407,0.41113973,-0.62956685,1.2547208,-0.0032782964,0.030514436,0.002116859,0.003564395,-0.0114676375
-2.5077622,0.19980551,-1.4350595,1.2735945,1.3878733,-0.14080307,-1.2811675,-1.2120173,-0.73208296
-0.7960347,-0.7015622,0.21683033,2.6208549,1.6813407,-0.2561108,-0.7194809,-0.68899345,-0.7052303
-0.52733636,-0.9101962,1.5566592,3.631413,1.5477618,-0.13090147,-0.60101354,-0.5792054,-0.7331426
-1.2885846,-0.71849424,1.1557022,2.986695,2.9830494,-0.43535307,-1.2451111,-1.1874824,-1.4272884
-0.51423943,0.26113516,-0.6014862,1.3286681,0.29184693,-0.05157832,-0.2600313,-0.2469813,-0.22331229
-0.55880594,0.26246774,0.9989317,1.6325774,0.3969889,-0.13350588,-0.31390035,-0.2985653,-0.33081478
-0.14581159,0.2568217,-0.009722664,1.437584,0.0929077,-0.0094297575,-0.08087784,-0.075493105,-0.084517404
0.97476923,0.023824358,-0.27583054,1.5163792,-0.765476,0.19687971,0.52269924,0.5012647,0.4384498
-0.5541229,1.3710641,1.1493094,1.1860504,0.1632989,-0.0922675,-0.22531925,-0.21291178,-0.23183577
-0.24583508,0.67217785,1.7284961,1.5381804,0.14182419,-0.0628694,-0.13787554,-0.12869076,-0.14777657
0.793457,1.5125532,0.36548913,1.0388733,-0.09345217,0.08691703,0.29157442,0.28267983,0.27252927
0.112803355,-0.11444411,0.07071389,1.7412721,-0.124667555,0.039824735,0.06263924,0.0613966,0.04440937
-0.9380307,-0.10256732,0.10590175,1.7110013,0.8881774,-0.20000103,-0.5703643,-0.54403114,-0.5358341
1.8377361,1.4100628,-1.4844091,0.88080245,-0.22035559,0.117019214,0.6182357,0.5893197,0.4031585
