input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.5672459,0.56895095,0.09435824,0.41138756,0.34276786,0.6380202,-0.49451336,-0.06866432,0.5531809
-2.5962741,1.7917007,0.81712586,0.25107467,0.2775321,0.6485391,-2.2303646,0.13547298,2.2567983
1.3390224,-1.3540282,-0.56295645,0.42847058,0.2935125,0.64815915,1.1654133,-0.098763786,-1.3013406
-1.4395432,2.0272067,-1.1286573,0.40344852,0.3418209,0.61150086,-1.2963768,-0.96365875,1.6362648
-2.1129708,1.4044278,-0.89143664,0.32610533,0.3305619,0.64540505,-1.8584858,-0.896333,1.825249
1.4050211,-1.7340637,-0.31309482,0.429174,0.29726666,0.6521323,1.2247542,0.07633837,-1.4571342
0.24326988,0.24264441,2.1662261,0.40414765,0.33920395,0.6629862,0.1720999,1.4431937,-0.05609014
-1.3139306,0.87355244,0.4274151,0.35903332,0.3306625,0.6468965,-1.1458714,0.021821,1.1409953
1.366765,-2.1681457,1.2689208,0.40417182,0.25485277,0.63354146,1.1984583,1.0669833,-1.537071
0.88833845,-0.76012975,0.85960937,0.39980596,0.28849977,0.6300274,0.7766316,0.69833565,-0.81949705
0.30200577,-0.13074698,0.98496443,0.41204175,0.32154632,0.64255387,0.25718755,0.67322296,-0.24057768
-1.4818969,0.85113925,-0.21993974,0.35563517,0.3394535,0.6443007,-1.2940613,-0.41467986,1.2403578
0.04495101,0.5540519,-0.6679754,0.4209085,0.35282552,0.6326252,0.05410262,-0.44582307,0.15041113
0.26553753,-0.19585928,0.05956823,0.42506155,0.32498568,0.6401995,0.23602788,0.06916006,-0.24429153
0.41435933,-0.9815975,0.3219295,0.43666634,0.30036056,0.6452904,0.35694048,0.27780306,-0.58676773
0.9198398,-0.8863123,0.4519462,0.4118482,0.28699714,0.63416195,0.8078773,0.4467129,-0.88012844
-2.2971828,1.174734,0.5460513,0.26771474,0.30638123,0.6573051,-1.9661375,-0.010527767,1.8588722
-0.42035806,-0.7487646,-1.1936876,0.43105137,0.33084056,0.6470932,-0.37458724,-0.8449202,-0.009638363
-0.30494735,0.14259425,-1.0897917,0.42377725,0.35679746,0.64188725,-0.279607,-0.7662219,0.24104051
-0.32132852,0.71254086,-0.6980766,0.42227376,0.35698825,0.6297541,-0.2775076,-0.5289225,0.44775805
-2.5312967,2.9555917,-0.80384296,0.31983024,0.29728705,0.63171875,-2.2737863,-0.86514455,2.6142561
0.31505942,-0.055458076,-1.1876563,0.42591456,0.34378624,0.6505869,0.27723897,-0.7209711,-0.22978073
-0.041919716,0.6391999,0.006795091,0.41883558,0.34281838,0.63209856,-0.016653016,-0.033788003,0.22828737
-0.14892875,-0.5146374,2.1181357,0.4117238,0.33089793,0.65216964,-0.19106533,1.3501275,-0.046538137
-1.0502052,-0.0055692503,0.4979725,0.3783164,0.34063712,0.65394783,-0.92866004,0.11698262,0.674991
-0.21715698,0.016998569,-0.88142604,0.42742848,0.3504397,0.6427406,-0.19886976,-0.6194303,0.1402979
-0.45028475,0.37634832,-0.5038852,0.42030668,0.35152903,0.6365265,-0.3980525,-0.42618778,0.41507992
1.4055871,-1.740845,1.8395548,0.37692016,0.24100178,0.6028339,1.2198055,1.4307238,-1.4507257
-0.42659584,-0.42911568,1.2945653,0.41189635,0.32646552,0.65121824,-0.41291335,0.75234556,0.1500281
-1.0465795,0.8909712,0.09598257,0.38583428,0.33797884,0.63914895,-0.91399765,-0.15204385,0.9753323
-1.299653,1.0694512,-1.3959028,0.3936292,0.35976237,0.62611246,-1.1759454,-1.1060246,1.2123902
1.5338267,-1.9117422,-0.84166247,0.43448454,0.30842674,0.6519495,1.323152,-0.2106975,-1.6118253
-0.49796572,-0.39436474,-1.2671994,0.4233249,0.34573612,0.64558685,-0.45105323,-0.90599304,0.1671945
-0.7032894,-0.6949818,2.4349685,0.38674343,0.3333558,0.6548836,-0.6956682,1.4567395,0.2757499
-0.808345,0.79349816,0.06984933,0.40083408,0.34134102,0.63714135,-0.7049899,-0.12881765,0.78707963
0.7963143,-0.38205793,0.37364444,0.40219647,0.30228683,0.6333301,0.7069069,0.36293006,-0.64685416
-0.618608,0.3702111,-0.3602452,0.41385648,0.34968036,0.63827777,-0.5467182,-0.36481014,0.5215136
-1.7502544,-0.42990273,1.0261917,0.30531284,0.34291828,0.67387927,-1.5126556,0.35385418,0.98742247
-0.7847243,0.8161741,-0.14651696,0.40488088,0.3448488,0.63409173,-0.68518406,-0.26307827,0.7813063
1.6833937,-0.67175144,-1.0250813,0.3986075,0.2802937,0.6329552,1.4618162,-0.35678387,-1.297008
0.91226435,-1.0135987,-0.50824827,0.4327592,0.300685,0.6484907,0.8000488,-0.15785044,-0.92430013
0.6227693,-0.48000824,-0.08062556,0.42219907,0.3107117,0.6400824,0.5515645,0.047475077,-0.5668492
-0.7399494,-1.3522549,1.6873647,0.4020434,0.30531287,0.6507558,-0.69648015,0.9616634,0.059772342
-1.3432125,-0.08050965,-0.21433751,0.3677044,0.3525886,0.65571785,-1.1719637,-0.3855209,0.81898695
-0.70107424,0.54017085,0.85387015,0.39776185,0.33507228,0.64760256,-0.6237734,0.40245113,0.63561004
0.2447905,0.59195673,-0.20074855,0.4125973,0.3424082,0.6299026,0.24339329,-0.11687591,0.023563854
